sample_index,fluid_type,8120000.00,10440000.00,12760000.00,15080000.00,17400000.00,19720000.00,22040000.00,24360000.00,26680000.00,29000000.00,31320000.00,33640000.00,35960000.00,38280000.00,40600000.00
0,GEL,703054.8125,710022.9375,717618.125,713549.375,696644.5,702137.375,710410.5625,718622.3125,729332.75,739372.8125,744145.3125,746142.625,746563.0,745820.1875,746331.125
0,SLKW,681339.0,679267.25,683456.375,676929.4375,664612.875,674693.4375,693296.4375,710333.875,725504.125,741005.0,750335.1875,754406.6875,755698.0625,755690.3125,755253.5
0,XLINK,697933.9375,704271.125,719440.6875,719977.3125,710855.1875,715937.0,725312.625,735506.625,746661.0625,755607.9375,759108.5,760730.5,759979.5,758090.5,756663.1875
1,GEL,558993.1875,582684.0625,590985.5625,589106.0625,587017.9375,580133.875,583690.3125,595238.3125,611582.3125,627906.5,646187.5625,663536.3125,678618.125,689148.9375,697575.25
1,SLKW,561981.1875,575291.6875,577385.1875,571933.25,563043.0625,553058.5,561889.0,576837.8125,597600.25,616556.1875,637720.0,657452.1875,672468.1875,682234.6875,689054.25
1,XLINK,540009.3125,572454.0625,588529.625,593811.625,598483.375,591198.6875,597173.875,610190.5,625229.0625,646250.9375,665606.1875,682505.5,694994.125,705026.625,713503.25
2,GEL,182660.328125,195339.84375,198786.9375,194350.09375,186215.390625,175505.609375,162458.34375,146099.4375,135518.28125,127232.09375,127883.3359375,131788.65625,139107.125,153031.5,168178.46875
2,SLKW,196807.46875,200660.5625,193254.140625,184424.9375,173890.578125,162358.828125,142504.125,123789.25,113187.703125,106412.59375,108048.6796875,115058.8125,124012.359375,133509.953125,146477.8125
2,XLINK,175863.765625,186900.96875,192383.625,189905.234375,184406.109375,177765.890625,167807.015625,156965.34375,151075.453125,147118.5625,151164.34375,161353.140625,174717.734375,190475.734375,204850.0625
3,GEL,396606.0,399451.4375,396189.1875,394897.59375,394781.34375,392176.625,383570.3125,380550.75,385791.28125,397397.25,414477.09375,433800.4375,458313.09375,482449.3125,505145.1875
3,SLKW,411003.875,414892.21875,404764.15625,383319.6875,359931.8125,336506.1875,321603.15625,319176.8125,325811.65625,339139.75,360346.28125,385364.5625,415995.59375,444122.9375,470124.625
3,XLINK,438344.46875,460356.40625,467350.84375,472171.5625,473097.78125,466372.375,457934.0625,453088.6875,456234.0,464464.0625,478646.0625,496854.3125,515568.125,538673.8125,562049.75
4,GEL,669031.625,686486.0625,691127.875,687432.875,676484.9375,665568.875,657166.3125,652473.9375,652901.0625,652630.0625,656361.0,664024.6875,666717.625,668549.0625,668749.9375
4,SLKW,666203.375,678132.5625,679795.3125,674855.8125,658871.875,651453.5625,649447.8125,649459.3125,651059.0,651789.1875,657414.125,666336.0625,671976.0625,673592.9375,674400.5
4,XLINK,657731.0,683652.75,694752.625,695924.5,693422.25,679023.8125,673717.625,671107.4375,670464.6875,672057.375,678981.1875,684449.5,687265.1875,688332.3125,687217.5625
5,GEL,281763.9375,293985.375,294111.875,295799.8125,290072.875,283389.34375,276494.875,277455.3125,289388.3125,308198.8125,337266.15625,371733.3125,405999.875,437005.875,465560.25
5,SLKW,257503.015625,266140.375,265713.0625,271941.1875,262893.15625,257951.625,255425.015625,258575.3125,269795.5625,289453.53125,311190.25,338120.25,370210.03125,406272.875,441057.59375
5,XLINK,160434.34375,165742.453125,180611.875,204131.75,213039.59375,219764.5625,229847.484375,247383.421875,266270.96875,295446.21875,341494.0625,384046.3125,423582.53125,460785.84375,495210.6875
6,GEL,269532.625,283927.625,294366.75,308312.5625,320670.1875,333887.0625,354543.34375,381618.625,412913.5625,443964.28125,484322.9375,527260.6875,569878.9375,611184.375,649723.5
6,SLKW,196849.109375,215012.0,230517.34375,238681.140625,247582.8125,256173.453125,273982.21875,299278.84375,335302.875,376231.25,415080.0625,458678.9375,504312.9375,549429.8125,593662.5625
6,XLINK,132195.890625,143136.0625,157890.859375,188039.484375,212472.21875,239310.125,273086.875,313695.78125,356859.0,411843.15625,467671.8125,523480.875,578677.5625,628548.125,672621.5
7,GEL,550787.5625,542934.5625,529407.25,525326.5625,529298.1875,551749.1875,588774.5,630384.625,671961.0,714274.5625,755094.4375,789613.5,819432.3125,844331.25,866014.1875
7,SLKW,488703.6875,463698.1875,440054.0625,426615.75,422618.4375,446537.75,483427.0625,533395.0625,583624.5,630870.1875,675514.6875,717969.625,757742.6875,792489.9375,820981.625
