sample_index,fluid_type,2520000.00,3240000.00,3960000.00,4680000.00,5400000.00,6120000.00,6840000.00,7560000.00,8280000.00,9000000.00,9720000.00,10440000.00,11160000.00,11880000.00,12600000.00
0,GEL,269025.21875,287710.46875,303131.5,323857.625,346762.4375,370501.15625,395083.40625,419319.6875,444856.0625,464276.3125,478867.5625,488734.375,498520.8125,506969.125,515747.8125
0,SLKW,241356.796875,251177.78125,262916.875,279606.25,298399.5,320681.4375,341899.90625,359451.78125,377746.0625,400387.5,422661.625,445410.5,467107.625,483887.25,494311.5
0,XLINK,299445.90625,306802.1875,316549.4375,336417.25,357828.625,380079.625,400605.0,422546.28125,446626.1875,470441.03125,488773.1875,505703.1875,518898.8125,529339.5,537796.0
1,GEL,146941.890625,159707.625,172186.03125,184054.09375,196333.28125,209807.390625,226512.828125,247753.78125,269125.125,284827.90625,302776.6875,320463.375,336616.75,350133.125,362147.625
1,SLKW,145742.90625,160912.25,176041.328125,191571.109375,206340.359375,222470.859375,243452.59375,262428.125,275152.375,285158.34375,292816.34375,301430.71875,311955.40625,322387.6875,331430.8125
1,XLINK,189123.21875,202991.640625,214512.3125,223914.40625,231327.421875,240739.84375,255121.25,273940.65625,288954.0625,298409.5625,306465.0,316183.21875,326562.84375,336309.9375,349221.75
2,GEL,41686.046875,47931.578125,54101.875,60096.578125,66101.96875,73295.6875,80636.046875,87871.109375,94380.109375,100579.7578125,106389.8984375,112954.515625,120805.703125,127332.484375,134613.84375
2,SLKW,60147.828125,68870.59375,76660.1875,84624.75,92819.21875,100087.3515625,106824.25,113941.7421875,121303.7890625,129136.515625,138663.859375,147201.8125,154963.3125,162526.671875,167322.96875
2,XLINK,17347.8125,25560.078125,32671.15625,39969.0,47707.828125,55548.46875,63559.34375,71641.015625,79536.0625,88399.75,97508.109375,106492.765625,116431.734375,126286.7421875,134285.09375
3,GEL,103660.3671875,115208.59375,128346.3046875,141300.984375,153631.75,165135.46875,176832.859375,189310.109375,201055.609375,210271.78125,212677.90625,214301.671875,217671.40625,226595.578125,235342.171875
3,SLKW,141859.59375,153227.40625,164656.03125,176563.90625,189713.34375,201834.0,213324.5,224330.828125,230481.609375,229733.390625,227874.359375,225860.78125,225718.28125,225126.25,224567.375
3,XLINK,99832.546875,113083.875,128330.7109375,143868.875,159915.4375,174404.0,188232.53125,200966.65625,213981.53125,220549.296875,225785.546875,233501.9375,241906.15625,250859.625,259631.390625
4,GEL,101877.8984375,110053.421875,117732.9375,125571.5,134323.203125,146274.84375,166231.03125,178445.3125,192554.375,209416.375,225161.40625,238196.390625,250236.3125,259641.125,269520.0625
4,SLKW,155006.125,165343.234375,174141.28125,182950.890625,197378.734375,214637.5,223713.359375,231279.5,238956.609375,249793.40625,262364.28125,270671.40625,275144.59375,278603.375,284529.21875
4,XLINK,141189.859375,146999.09375,152230.40625,158884.984375,172623.875,187810.578125,191901.875,198830.734375,207680.078125,217014.328125,229171.609375,242132.390625,255786.140625,269466.65625,282186.71875
5,GEL,97593.25,100097.703125,102821.6484375,108301.046875,116328.375,127046.296875,134303.375,141264.078125,146860.109375,150100.703125,152440.8125,155331.21875,160232.21875,164688.453125,168068.46875
5,SLKW,79915.671875,81181.765625,82428.3125,84162.859375,86011.4375,86962.75,87274.09375,90912.21875,92355.78125,94784.796875,96562.828125,99027.734375,101940.109375,105670.09375,109928.421875
5,XLINK,84723.625,88167.578125,91519.578125,95860.515625,100355.4609375,102892.5,105615.6875,107330.109375,106308.28125,106871.53125,110172.4140625,113295.34375,115791.2890625,118061.0703125,119720.1796875
6,GEL,124303.8203125,136898.1875,150945.84375,165077.25,179107.5625,190474.4375,200144.484375,208827.5625,216292.609375,224450.96875,235470.46875,246789.6875,257604.4375,267472.5625,275395.46875
6,SLKW,75037.828125,83984.59375,94126.859375,105708.0546875,112348.578125,118821.1484375,124331.2421875,130746.6953125,137461.640625,146517.40625,157147.046875,168272.5,179628.828125,188366.328125,195088.84375
6,XLINK,90641.28125,101222.265625,112807.7578125,124482.765625,132397.796875,137875.46875,142821.28125,147376.75,152834.484375,158920.25,165803.0,173356.390625,179978.09375,186472.5,194757.5
7,GEL,235462.5625,232689.984375,231382.421875,233756.515625,236692.25,239237.71875,242173.078125,245991.984375,251390.21875,258547.765625,266282.125,274302.21875,283715.875,292936.0625,303275.625
7,SLKW,172247.6875,167722.34375,166309.40625,165383.359375,165089.5,164597.828125,163712.359375,163466.640625,164210.4375,166498.609375,169621.828125,173520.03125,177714.828125,183616.671875,192868.71875
7,XLINK,233994.109375,230333.0625,227030.3125,223764.0,220238.265625,220235.84375,222294.40625,225683.71875,230670.546875,236245.921875,242510.6875,249699.6875,256731.015625,265315.9375,274464.15625
8,GEL,126548.4765625,136200.96875,147301.78125,156498.484375,160436.25,163413.796875,160634.96875,159803.09375,159887.90625,162950.109375,165928.84375,169263.890625,173732.53125,179815.5,186138.40625
8,SLKW,95632.59375,105501.296875,114949.78125,124561.9609375,131687.09375,130948.640625,132756.75,135948.03125,137939.75,138020.9375,137745.125,136906.09375,136628.0625,137578.640625,140683.59375
8,XLINK,139444.59375,148347.46875,155992.0625,162519.8125,166724.53125,162251.484375,157839.75,152128.25,148068.8125,144277.09375,142065.4375,143973.296875,145313.234375,145516.140625,147794.40625
9,GEL,303610.1875,307439.59375,311469.1875,315436.125,320932.6875,325552.1875,328373.09375,329265.9375,329581.84375,329304.0625,329188.0625,330274.84375,333815.875,337566.15625,342337.21875
