sample_index,fluid_type,120000.00,154285.71,188571.43,222857.14,257142.86,291428.57,325714.29,360000.00,394285.71,428571.43,462857.14,497142.86,531428.57,565714.29,600000.00
0,GEL,200351.96875,200708.84375,201142.125,201575.15625,202007.9375,202440.4375,202872.734375,203304.796875,203736.703125,204168.40625,204600.0,205031.453125,205462.828125,205944.828125,206447.546875
0,SLKW,180271.84375,180628.859375,180985.9375,181343.125,181700.453125,182057.828125,182415.234375,182772.859375,183130.71875,183488.890625,183847.390625,184206.25,184565.53125,184925.265625,185285.5
0,XLINK,228141.09375,228445.8125,228749.5,229052.1875,229353.875,229654.640625,229954.53125,230253.53125,230551.78125,230849.21875,231145.90625,231441.984375,231737.359375,232032.171875,232326.453125
1,GEL,125816.0703125,126412.609375,127008.125,127590.90625,128173.375,128756.6640625,129340.7578125,129925.671875,130511.4140625,131097.90625,131685.21875,132273.34375,132862.234375,133451.9375,134042.375
1,SLKW,116750.921875,117406.109375,118062.0625,118718.6796875,119376.0,120034.0,120692.6875,121358.234375,122035.2265625,122712.9296875,123391.296875,124070.3359375,124749.9921875,125430.3125,126111.2421875
1,XLINK,142844.59375,143387.1875,143930.390625,144474.25,145018.6875,145563.75,146109.40625,146658.40625,147341.75,148067.140625,148804.9375,149551.859375,150299.328125,151047.359375,151795.9375
2,GEL,-2233.46875,-2008.765625,-1783.5625,-1557.765625,-1331.5,-1104.78125,-877.484375,-538.625,-194.984375,150.0,495.5,841.484375,1188.0,1535.03125,1882.484375
2,SLKW,16812.21875,17058.734375,17305.65625,17552.90625,17800.6875,18048.765625,18297.234375,18546.109375,18795.375,19045.09375,19295.09375,19545.515625,19796.3125,20047.5,20292.203125
2,XLINK,-18281.0625,-18157.484375,-18033.4375,-17908.984375,-17784.046875,-17658.59375,-17532.75,-17406.453125,-17279.640625,-17152.421875,-17024.703125,-16896.546875,-16767.890625,-16638.765625,-16509.1875
3,GEL,83433.40625,83765.046875,84096.953125,84429.203125,84761.8125,85094.6875,85427.875,85751.859375,86067.078125,86382.5625,86698.328125,87014.390625,87330.75,87647.390625,87964.25
3,SLKW,82675.203125,83010.1875,83345.578125,83681.296875,84017.4375,84353.9375,84748.859375,85174.171875,85599.953125,86026.140625,86452.78125,86879.828125,87307.3125,87735.234375,88164.578125
3,XLINK,112344.4609375,112848.7578125,113353.3984375,113864.6171875,114378.515625,114892.8359375,115407.578125,115922.65625,116438.109375,116953.96875,117470.2578125,117986.890625,118503.90625,119021.28125,119538.875
4,GEL,97788.09375,98270.015625,98752.5546875,99235.6953125,99719.40625,100203.671875,100688.5,101173.9140625,101659.875,102146.3828125,102633.3828125,103120.921875,103608.96875,104104.34375,104602.8515625
4,SLKW,102829.078125,103403.4375,103978.859375,104555.390625,105133.03125,105711.7421875,106291.4921875,106872.2578125,107454.1640625,108037.015625,108620.8984375,109205.859375,109791.703125,110468.3671875,111146.5859375
4,XLINK,127846.4765625,128266.890625,128687.6640625,129108.7265625,129530.078125,129951.703125,130373.6171875,130795.8203125,131218.28125,131660.328125,132105.8125,132600.28125,133249.609375,133899.1875,134549.03125
5,GEL,73788.921875,74057.546875,74326.515625,74595.90625,74865.703125,75135.984375,75406.703125,75677.828125,75949.40625,76221.421875,76493.859375,76766.78125,77040.078125,77313.796875,77587.953125
5,SLKW,51035.921875,51323.421875,51611.46875,51900.0,52189.046875,52478.6875,52768.8125,53019.1875,53095.625,53172.328125,53249.3125,53326.609375,53394.8125,53399.203125,53403.796875
5,XLINK,84611.34375,84876.625,85142.359375,85408.53125,85675.125,85942.203125,86209.703125,86477.65625,86746.046875,87014.859375,87284.109375,87405.125,87462.5,87520.15625,87577.90625
6,GEL,116298.1171875,116605.0859375,116912.2109375,117219.3828125,117526.75,117834.1328125,118141.6640625,118487.5703125,118848.1953125,119208.953125,119569.78125,119930.7421875,120291.765625,120652.8984375,121014.15625
6,SLKW,91986.328125,92253.171875,92533.296875,92816.296875,92903.03125,92989.640625,93076.109375,93162.46875,93248.671875,93334.71875,93420.640625,93506.4375,93592.125,93655.140625,93713.0
6,XLINK,117458.90625,117728.640625,117794.046875,117856.296875,117918.6171875,117980.9375,118043.3828125,118105.828125,118168.34375,118230.8984375,118293.5,118356.1796875,118418.8515625,118481.6328125,118544.4453125
7,GEL,236468.40625,236493.90625,236520.109375,236547.046875,236574.71875,236603.15625,236632.390625,236662.4375,236698.640625,236764.21875,236830.59375,236897.78125,236965.75,237034.578125,237104.28125
7,SLKW,206710.90625,206725.59375,206741.125,206755.8125,206769.703125,206784.546875,206800.3125,206816.96875,206834.609375,206853.203125,206872.78125,206893.3125,206914.921875,206937.484375,206961.0625
7,XLINK,232460.171875,232443.15625,232426.734375,232410.96875,232395.78125,232381.3125,232367.484375,232354.34375,232341.890625,232330.15625,232319.140625,232308.890625,232299.421875,232290.6875,232282.78125
8,GEL,106676.53125,106925.3671875,107206.953125,107498.8515625,107791.4609375,108084.78125,108378.78125,108699.625,109163.5390625,109628.328125,110093.921875,110560.4453125,111027.8359375,111496.046875,111965.125
8,SLKW,82501.515625,82787.21875,83073.578125,83380.28125,83841.890625,84304.40625,84767.796875,85231.984375,85697.09375,86163.03125,86629.765625,87097.390625,87565.828125,88035.109375,88505.234375
8,XLINK,117751.703125,117922.28125,118093.4140625,118265.0234375,118437.1484375,118609.8046875,118782.953125,118956.5859375,119130.75,119305.3828125,119480.5390625,119656.203125,119832.3125,120009.0,120186.140625
9,GEL,220123.5,220370.984375,220618.34375,220865.609375,221112.71875,221359.78125,221541.765625,221731.28125,221920.640625,222109.84375,222298.921875,222487.84375,222676.59375,222865.265625,223053.703125
9,SLKW,178928.15625,179080.296875,179232.4375,179396.875,179583.234375,179769.609375,179955.890625,180142.1875,180328.484375,180514.75,180700.984375,180887.203125,181073.375,181259.5625,181445.71875
9,XLINK,207303.15625,207316.625,207329.921875,207343.046875,207356.015625,207368.828125,207389.640625,207414.75,207439.703125,207464.578125,207489.28125,207513.890625,207538.34375,207562.71875,207586.9375
10,GEL,88789.203125,89272.953125,89757.46875,90242.671875,90728.59375,91215.125,91702.484375,92190.46875,92679.15625,93168.484375,93658.515625,94149.21875,94640.546875,95132.53125,95625.140625
10,SLKW,89765.75,90152.171875,90539.234375,90965.75,91394.46875,91823.8125,92253.84375,92684.484375,93115.828125,93547.765625,94015.046875,94505.6875,94996.953125,95488.890625,95981.28125
10,XLINK,117829.453125,118120.9921875,118412.6796875,118704.546875,119054.125,119438.734375,119823.4296875,120208.2265625,120593.15625,120978.1484375,121363.2578125,121748.421875,122133.671875,122518.9609375,122921.8203125
11,GEL,76103.234375,76475.90625,76848.484375,77220.890625,77593.1875,77965.40625,78337.546875,78709.46875,79081.390625,79452.390625,79812.171875,80171.734375,80531.28125,80904.828125,81316.96875
11,SLKW,61596.015625,62013.265625,62434.71875,62856.0625,63277.265625,63698.46875,64119.53125,64540.515625,64961.390625,65382.171875,65802.84375,66223.4375,66643.953125,67064.3125,67484.59375
11,XLINK,57561.046875,58041.15625,58521.296875,59001.359375,59481.4375,59961.46875,60441.59375,60921.640625,61401.6875,61881.765625,62361.796875,62841.78125,63321.828125,63801.828125,64281.828125
12,GEL,137711.8125,138055.15625,138399.015625,138743.25,139087.921875,139432.875,139773.84375,140115.15625,140456.84375,140798.96875,141141.4375,141484.34375,141827.578125,142171.203125,142515.203125
12,SLKW,136124.71875,136505.921875,136887.484375,137269.421875,137651.75,138034.40625,138417.421875,138800.78125,139219.375,139642.34375,140065.65625,140489.375,140913.390625,141337.75,141762.46875
12,XLINK,181434.5625,181833.90625,182233.53125,182633.328125,183033.3125,183433.53125,183833.875,184234.453125,184635.171875,185036.03125,185437.125,185838.3125,186239.65625,186641.1875,187042.796875
13,GEL,271670.90625,271999.9375,272328.25,272655.75,272982.5,273308.4375,273633.625,273958.0,274281.59375,274604.34375,274926.375,275247.46875,275567.875,275887.375,276206.09375
13,SLKW,245986.109375,246282.078125,246577.125,246871.375,247164.75,247457.234375,247748.875,248039.625,248329.515625,248618.515625,248906.625,249193.828125,249480.140625,249765.578125,250050.09375
13,XLINK,344742.875,345016.5,345289.0,345560.4375,345830.6875,346099.875,346367.96875,346634.90625,346900.6875,347165.40625,347428.96875,347691.375,347952.71875,348212.875,348471.875
14,GEL,144110.8125,144650.03125,145189.3125,145728.578125,146267.90625,146807.25,147346.65625,147886.03125,148425.40625,148964.8125,149504.25,150043.71875,150583.109375,151122.5625,151662.0
14,SLKW,140824.90625,141343.828125,141862.8125,142381.875,142901.09375,143420.328125,143939.6875,144459.171875,144978.65625,145498.25,146017.875,146537.53125,147057.296875,147577.03125,148096.859375
14,XLINK,162620.34375,163093.0,163565.65625,164038.4375,164511.296875,164967.09375,165404.53125,165841.96875,166279.40625,166715.09375,167146.859375,167578.578125,168010.3125,168442.03125,168873.65625
15,GEL,122664.71875,122807.953125,122951.2890625,123094.7265625,123238.3359375,123382.09375,123526.0,123670.0078125,123814.1328125,123958.4453125,124102.859375,124247.390625,124392.109375,124536.9453125,124681.890625
15,SLKW,104044.921875,104140.4921875,104236.3046875,104332.296875,104428.5390625,104525.03125,104621.71875,104718.6015625,104815.7734375,104913.109375,105010.6875,105108.515625,105206.609375,105304.9375,105403.4453125
15,XLINK,123424.0703125,123568.203125,123712.4375,123856.7578125,124001.2578125,124145.890625,124290.6171875,124435.4609375,124580.4765625,124725.5625,124870.8125,125016.1640625,125161.6484375,125307.2578125,125453.0078125
16,GEL,102427.2109375,102886.046875,103345.6328125,103806.0546875,104267.265625,104729.1953125,105191.9140625,105655.4375,106119.6796875,106584.6953125,107050.4765625,107516.9453125,107984.21875,108452.203125,108920.90625
16,SLKW,87497.984375,87921.8125,88346.46875,88772.015625,89198.421875,89625.640625,90053.796875,90482.71875,90912.5,91343.125,91774.59375,92206.875,92640.015625,93073.921875,93508.671875
16,XLINK,131793.953125,132190.5,132587.6875,132985.53125,133384.0625,133822.9375,134307.703125,134793.21875,135279.390625,135766.234375,136253.796875,136742.03125,137230.96875,137720.59375,138210.84375
17,GEL,74491.609375,74842.59375,75194.1875,75546.40625,75899.203125,76252.71875,76606.796875,76961.453125,77316.71875,77672.59375,78029.125,78329.921875,78614.5625,78899.640625,79185.203125
17,SLKW,51224.484375,51488.75,51753.53125,52018.84375,52284.640625,52551.046875,52817.875,53085.234375,53345.609375,53389.203125,53433.046875,53477.203125,53521.546875,53569.21875,53631.265625
17,XLINK,87886.8125,88153.4375,88420.53125,88688.046875,88956.109375,89224.5625,89493.5,89762.921875,90032.796875,90303.0625,90573.859375,90845.109375,90931.296875,90980.609375,91030.125
18,GEL,188602.953125,189177.3125,189751.703125,190326.015625,190900.375,191474.65625,192022.96875,192506.5,192989.859375,193473.03125,193955.984375,194438.78125,194921.28125,195393.421875,195858.203125
18,SLKW,185349.625,185850.1875,186319.859375,186761.46875,187203.25,187645.109375,188087.078125,188529.09375,188971.28125,189413.5,189855.765625,190298.171875,190740.578125,191183.078125,191625.65625
18,XLINK,253784.984375,254293.5,254801.796875,255309.78125,255817.546875,256325.015625,256832.234375,257339.171875,257845.859375,258352.203125,258858.3125,259364.078125,259869.609375,260374.8125,260879.703125
19,GEL,141024.671875,141625.28125,142226.6875,142828.8125,143429.96875,144028.78125,144628.375,145228.671875,145829.75,146431.5,147033.96875,147637.1875,148241.125,148845.71875,149451.046875
19,SLKW,129014.3984375,129656.2734375,130298.9609375,130942.375,131586.5625,132231.4375,132877.09375,133523.453125,134170.578125,134818.40625,135466.90625,136116.125,136766.046875,137416.65625,138068.0
19,XLINK,159925.3125,160398.90625,160872.96875,161347.578125,161822.625,162298.125,162774.09375,163250.53125,163727.40625,164204.765625,164682.59375,165160.84375,165639.484375,166118.625,166598.171875
20,GEL,218424.984375,218576.984375,218729.375,218882.140625,219035.34375,219188.875,219342.84375,219497.203125,219651.953125,219807.09375,219962.703125,220123.046875,220290.328125,220458.015625,220626.09375
20,SLKW,185114.4375,185047.15625,184980.171875,184913.515625,184871.671875,184851.015625,184830.609375,184810.453125,184790.625,184771.0625,184751.78125,184732.78125,184714.109375,184695.71875,184677.671875
20,XLINK,202457.890625,202517.0,202576.171875,202635.53125,202695.015625,202754.640625,202814.40625,202874.34375,202934.484375,202994.71875,203055.15625,203115.78125,203176.59375,203237.546875,203298.703125
21,GEL,155871.625,156059.390625,156246.9375,156434.375,156621.65625,156808.6875,156995.59375,157186.21875,157455.75,157725.15625,157994.4375,158263.609375,158532.609375,158801.46875,159070.1875
21,SLKW,136436.796875,136533.34375,136629.5,136725.171875,136820.4375,136915.28125,137009.703125,137103.640625,137197.1875,137290.25,137382.890625,137475.03125,137566.75,137657.96875,137700.421875
21,XLINK,193658.65625,193739.0,193818.140625,193896.078125,193972.8125,194048.375,194122.75,194203.921875,194333.859375,194462.78125,194578.21875,194643.625,194707.8125,194770.875,194832.78125
22,GEL,57084.796875,57555.203125,58026.265625,58498.0625,58970.546875,59443.734375,59917.65625,60386.296875,60887.515625,61456.859375,61984.59375,62513.15625,63042.390625,63572.328125,64103.03125
22,SLKW,36856.75,37156.921875,37457.765625,37759.328125,38061.609375,38364.578125,38668.265625,38972.671875,39277.796875,39583.59375,39890.03125,40197.21875,40505.078125,40813.640625,41122.84375
22,XLINK,49381.921875,49701.28125,50061.171875,50421.890625,50783.515625,51146.015625,51509.40625,51873.65625,52238.765625,52604.796875,52971.609375,53339.40625,53708.015625,54077.515625,54447.84375
23,GEL,145569.4375,146019.234375,146469.171875,146919.21875,147369.40625,147819.703125,148270.09375,148720.640625,149171.28125,149605.8125,150029.40625,150453.09375,150877.78125,151323.4375,151769.25
23,SLKW,146064.703125,146470.8125,146877.21875,147283.78125,147690.625,148097.625,148504.875,148912.34375,149320.03125,149727.875,150135.90625,150540.625,150938.546875,151336.609375,151734.78125
23,XLINK,180859.75,181390.359375,181921.421875,182452.890625,182984.8125,183517.21875,184050.03125,184583.3125,185117.03125,185651.15625,186185.75,186686.46875,187123.09375,187560.046875,187997.25
24,GEL,171947.4375,172485.109375,173023.078125,173561.328125,174099.890625,174638.734375,175177.84375,175717.21875,176265.40625,176815.8125,177366.53125,177917.453125,178468.671875,179020.1875,179571.90625
24,SLKW,165924.09375,166470.34375,167016.90625,167563.84375,168111.125,168658.8125,169206.796875,169755.15625,170303.8125,170852.828125,171402.1875,171951.859375,172501.84375,173052.140625,173602.75
24,XLINK,180846.359375,181467.359375,182088.8125,182710.734375,183333.109375,183955.9375,184579.21875,185229.953125,185945.703125,186707.1875,187469.0625,188231.28125,188993.875,189756.890625,190520.25
25,GEL,245299.109375,245548.53125,245798.1875,246048.125,246298.359375,246548.875,246799.671875,247050.75,247302.140625,247553.71875,247805.640625,248057.84375,248310.34375,248563.078125,248816.09375
25,SLKW,180903.3125,181135.3125,181368.53125,181602.953125,181838.53125,182080.53125,182335.375,182591.40625,182848.6875,183035.40625,183216.609375,183399.109375,183582.90625,183767.921875,183933.484375
25,XLINK,176450.125,176682.5,176915.46875,177149.0,177383.171875,177641.796875,177933.703125,178226.171875,178519.1875,178812.765625,179106.9375,179401.640625,179696.90625,179992.75,180289.125
26,GEL,98564.921875,98958.7109375,99352.8125,99747.203125,100141.8671875,100536.8125,100932.0078125,101324.1953125,101715.484375,102106.96875,102498.765625,102993.71875,103532.7265625,104072.0703125,104611.7421875
26,SLKW,78998.8125,79456.921875,79915.609375,80374.90625,80834.78125,81284.046875,81709.34375,82135.1875,82561.578125,82988.46875,83415.90625,83843.890625,84272.390625,84701.390625,85130.890625
26,XLINK,102945.296875,103353.609375,103762.6015625,104172.1640625,104582.390625,104993.21875,105404.640625,105816.734375,106229.390625,106642.671875,107056.609375,107471.0390625,107886.1484375,108301.8125,108718.1015625
27,GEL,103385.65625,103935.5703125,104486.3828125,105038.03125,105590.5078125,106143.8515625,106725.6640625,107429.1796875,108133.71875,108839.1328125,109545.46875,110252.796875,110960.953125,111670.1171875,112380.1328125
27,SLKW,87064.875,87495.8125,87927.453125,88359.765625,88869.0625,89523.203125,90178.125,90833.875,91490.40625,92147.71875,92805.828125,93464.6875,94124.34375,94784.71875,95445.796875
27,XLINK,129102.0546875,129617.578125,130133.8515625,130650.9296875,131168.765625,131687.375,132206.734375,132726.875,133247.75,133757.96875,134243.0625,134728.9375,135215.515625,135702.859375,136190.9375
28,GEL,144858.34375,145041.125,145223.640625,145405.828125,145587.84375,145769.5625,145951.0625,146132.21875,146313.1875,146493.796875,146674.15625,146854.28125,147034.046875,147213.5625,147392.765625
28,SLKW,141482.4375,141552.46875,141622.0625,141682.796875,141739.234375,141795.0625,141847.84375,141879.375,141915.46875,142007.515625,142099.03125,142189.90625,142280.3125,142370.09375,142459.34375
28,XLINK,188254.34375,188456.4375,188658.375,188860.203125,189061.953125,189263.609375,189465.109375,189666.5625,189867.8125,190069.09375,190270.125,190471.125,190671.96875,190872.734375,191073.40625
29,GEL,87449.875,87924.15625,88399.0625,88874.609375,89350.796875,89827.59375,90305.0,90783.03125,91261.640625,91740.859375,92220.671875,92701.0625,93182.109375,93663.671875,94145.78125
29,SLKW,71428.15625,71840.296875,72253.03125,72666.546875,73080.703125,73495.484375,73910.984375,74327.125,74743.9375,75161.359375,75579.46875,75998.28125,76417.640625,76837.734375,77258.375
29,XLINK,113961.0546875,114371.015625,114781.5234375,115192.6171875,115604.2578125,116048.0234375,116542.2265625,117037.0234375,117532.421875,118028.4375,118524.9765625,119022.1640625,119519.875,120018.125,120516.953125
30,GEL,127566.84375,127465.3359375,127363.1875,127239.171875,127106.1953125,126972.390625,126939.1328125,127008.0703125,127076.515625,127144.4765625,127211.953125,127278.9453125,127345.390625,127411.3671875,127476.859375
30,SLKW,100211.78125,99862.0078125,99485.6328125,99107.84375,98728.609375,98347.9453125,97965.8359375,97608.703125,97331.59375,97244.671875,97215.53125,97185.5,97154.640625,97122.953125,97090.359375
30,XLINK,161978.09375,161834.71875,161672.6875,161508.625,161347.390625,161190.296875,161031.21875,160870.0,160706.75,160541.453125,160374.09375,160204.6875,160033.28125,159859.765625,159684.234375
