sample_index,fluid_type,6520000.00,8382857.14,10245714.29,12108571.43,13971428.57,15834285.71,17697142.86,19560000.00,21422857.14,23285714.29,25148571.43,27011428.57,28874285.71,30737142.86,32600000.00
0,GEL,654479.8125,655912.625,652280.0,646749.375,645540.0,648039.8125,655570.6875,665772.375,683380.9375,697351.4375,706908.0,713290.0,718369.75,722198.625,725312.8125
0,SLKW,634124.0625,634914.1875,628331.5,608674.6875,604421.8125,611244.9375,629093.875,648133.4375,670430.1875,690876.875,706450.875,716262.75,722480.4375,726507.1875,729013.6875
0,XLINK,650351.25,659889.4375,669803.0,668605.375,658817.25,662737.6875,672574.4375,687253.0625,704262.125,718684.0,727680.8125,733924.4375,737384.5625,740163.6875,742289.9375
1,GEL,411243.4375,453141.59375,482353.6875,499976.75,511282.75,518128.125,527195.8125,537677.9375,551067.1875,568897.0625,587199.375,606448.1875,623465.6875,637207.8125,647904.3125
1,SLKW,419367.9375,454278.53125,471853.875,483391.625,487876.5,487256.25,496451.375,509690.875,524779.125,544814.125,564105.9375,585764.875,605186.375,619996.0,631187.75
1,XLINK,399784.8125,442251.5625,476414.8125,500834.125,523971.4375,531362.5,538366.1875,551871.8125,566119.1875,583721.4375,604928.1875,625744.375,644469.4375,659184.25,669912.5
2,GEL,131997.140625,150955.6875,167326.46875,178118.0,181823.234375,183154.09375,181883.671875,173211.84375,159134.59375,148971.96875,139273.6875,134251.984375,133597.25,132002.6875,135847.6875
2,SLKW,158045.328125,173413.390625,184009.25,188590.65625,186188.09375,179531.84375,171612.140625,155340.109375,140586.71875,129595.109375,123095.546875,119829.9453125,119780.2109375,122717.4921875,128083.0703125
2,XLINK,128126.15625,148053.6875,165062.203125,174342.890625,180980.15625,184518.671875,183797.0,175200.171875,165726.984375,157559.46875,151750.21875,150830.875,154411.03125,159728.6875,167158.015625
3,GEL,320287.6875,336897.34375,349476.3125,355905.9375,360201.46875,359946.625,342945.21875,326494.34375,317620.75,318113.25,328014.5,341995.125,356333.875,373510.3125,395081.1875
3,SLKW,378167.125,390195.4375,393314.1875,389624.21875,378443.4375,355315.5625,331887.125,310488.8125,300770.4375,298703.625,301267.09375,309601.625,320385.25,336677.84375,357148.03125
3,XLINK,332584.3125,357716.53125,381490.5625,403032.625,415742.9375,415085.5,400110.25,387520.3125,382151.5,381506.21875,387962.5,400807.75,416176.9375,433442.5,452153.25
4,GEL,529367.4375,564931.125,586546.625,594596.3125,597573.75,594064.0625,589231.6875,584572.4375,582328.1875,582407.9375,587713.1875,593447.875,596633.75,599591.5,602438.0625
4,SLKW,544642.625,568424.0625,583084.25,588301.0,583019.3125,581538.5,579192.0625,575901.8125,575829.875,575960.25,582258.875,592074.0,599448.1875,602424.1875,603686.1875
4,XLINK,541328.75,567922.0,597451.375,613400.0,617655.875,608332.5625,604174.375,601767.5,598004.625,599047.5,606859.9375,612746.1875,618067.875,621259.875,624048.625
5,GEL,231070.203125,248073.078125,257985.1875,261854.765625,251196.71875,231523.078125,214492.71875,205505.5,200256.875,203694.046875,211968.578125,228881.5,253506.8125,280724.90625,306908.78125
5,SLKW,210769.203125,225157.25,234282.53125,232519.671875,210973.859375,185553.53125,167560.96875,159307.4375,156070.4375,161948.90625,171447.828125,186214.0625,205699.90625,231347.84375,258710.125
5,XLINK,117538.8515625,129611.078125,134186.453125,142675.65625,140388.171875,135183.15625,132229.5625,133480.75,137212.8125,146728.875,166489.75,198911.96875,232845.28125,269743.0,307807.875
6,GEL,239625.546875,259020.125,273155.4375,288922.625,294444.75,297028.53125,307051.59375,327040.84375,359126.8125,388310.96875,416202.625,446182.5,477467.375,508830.75,537686.125
6,SLKW,167456.625,178735.53125,184814.421875,189678.109375,191802.796875,198441.421875,209842.71875,232538.921875,263470.90625,295991.96875,326862.0625,358893.0,391404.25,425790.625,459039.1875
6,XLINK,111324.6953125,111945.75,121120.078125,136116.875,144640.40625,154099.109375,178263.765625,212143.265625,245707.453125,279505.65625,324062.125,371919.0,419451.40625,466327.8125,510953.4375
7,GEL,441260.625,430913.90625,424410.40625,418031.875,418256.0,438698.34375,464028.375,500814.6875,540873.6875,579960.625,620355.6875,660604.8125,698456.1875,729969.9375,757959.6875
7,SLKW,371266.875,358646.1875,339681.40625,320004.71875,307305.875,328344.8125,355633.125,388903.65625,436533.09375,485396.5625,532672.8125,578630.375,622806.75,664497.4375,701424.625
7,XLINK,397530.375,395242.0,396911.875,406888.5625,414822.5625,429839.0,455740.25,489994.1875,532160.4375,581198.8125,627485.4375,673574.0625,717434.0,754243.25,786157.0625
8,GEL,249430.1875,280439.6875,315564.1875,352082.6875,375235.0625,377172.0625,383380.90625,395601.15625,406965.1875,422237.9375,443264.0,469100.5625,495242.4375,518752.5,541099.5625
