sample_index,fluid_type,3320000.00,4268571.43,5217142.86,6165714.29,7114285.71,8062857.14,9011428.57,9960000.00,10908571.43,11857142.86,12805714.29,13754285.71,14702857.14,15651428.57,16600000.00
0,GEL,391864.75,421297.96875,442785.375,460527.0,477192.53125,488842.125,496582.0,503992.0,511016.0,519372.0,525918.375,528917.6875,536013.3125,545058.0,553501.125
0,SLKW,363805.4375,375259.1875,391900.9375,402497.46875,409052.5625,416438.15625,433011.25,451301.6875,469820.4375,489979.46875,506998.875,519420.5625,529621.4375,540873.9375,551534.3125
0,XLINK,394727.5625,415787.1875,431777.6875,446014.9375,465863.25,479854.78125,493825.1875,512175.0625,527268.875,540734.125,552516.4375,560123.5,563696.5,569094.8125,576446.125
1,GEL,153877.75,168233.625,184730.75,212592.375,243974.296875,274792.5,299393.15625,322773.90625,341574.3125,353354.875,366457.9375,381052.8125,396645.0,412481.59375,427946.90625
1,SLKW,172182.625,187441.96875,207752.8125,232755.921875,260798.515625,286767.96875,303448.46875,311282.78125,321254.3125,331397.25,341629.5625,352333.71875,364073.25,375460.3125,389771.0
1,XLINK,179697.890625,201775.09375,226837.390625,249689.109375,267798.8125,290322.5625,310526.4375,320917.4375,337025.96875,351175.375,366005.1875,383855.6875,400159.625,417885.5625,433952.8125
2,GEL,52627.296875,61646.09375,70815.78125,80389.3125,89750.28125,98641.703125,107533.0703125,118279.6484375,128723.40625,137643.875,145536.4375,154303.0625,159352.859375,161596.453125,163065.71875
2,SLKW,75704.75,86004.859375,95641.109375,104431.8515625,112810.7265625,122930.109375,134658.1875,147210.84375,157192.875,166352.3125,175283.953125,178864.15625,180170.171875,180593.921875,179762.109375
2,XLINK,34040.90625,44201.46875,54563.734375,65070.84375,76156.484375,89270.1875,100671.4921875,111669.140625,122758.203125,133495.71875,145213.8125,155045.65625,159765.15625,163705.125,166370.59375
3,GEL,137869.328125,152570.765625,166726.984375,181596.890625,196688.203125,210533.3125,224742.796875,239130.609375,246273.375,249913.140625,252235.515625,255635.78125,262809.34375,270754.4375,276728.34375
3,SLKW,185424.875,203851.1875,220232.875,233524.109375,247278.75,259766.96875,271619.09375,277005.0,275856.0625,272434.21875,267432.4375,262536.5625,257869.625,253181.265625,251209.234375
3,XLINK,129276.875,149319.9375,171542.9375,190414.875,207732.25,224022.015625,244168.296875,259985.703125,268343.0,276746.375,283042.4375,288353.4375,294471.90625,300254.4375,308387.46875
4,GEL,142741.125,162864.40625,188209.78125,207730.734375,225677.8125,246124.515625,262995.0625,281503.09375,299534.1875,315990.5,329279.5625,339751.84375,346719.6875,354081.84375,362117.75
4,SLKW,203669.453125,226327.515625,247213.703125,269289.8125,285526.5,290701.28125,300326.0,306670.625,313148.8125,319310.375,325509.0,332823.4375,340763.40625,349468.59375,358513.875
4,XLINK,182159.546875,205938.40625,229553.765625,253521.515625,272518.28125,284357.5,294353.6875,307617.40625,319431.65625,328364.78125,333901.15625,342266.0,354623.9375,364707.25,373929.15625
5,GEL,106638.6328125,115108.078125,126963.0,139208.03125,153350.8125,162913.4375,170615.1875,176761.25,180713.015625,183687.25,185665.515625,187571.0,190579.859375,194361.40625,199013.640625
5,SLKW,85663.265625,87741.3125,93859.890625,102553.4609375,105733.96875,108124.6796875,111859.2890625,111526.75,112031.078125,113989.1640625,117425.4921875,120866.6953125,124819.546875,128150.4921875,130172.9765625
5,XLINK,85315.0,87744.796875,92969.828125,100812.5625,106756.0859375,113013.671875,118757.7734375,122509.25,126771.84375,130286.1875,131331.0,131897.96875,132325.109375,132790.453125,136362.84375
6,GEL,145689.0,161434.03125,176726.40625,193170.390625,210391.984375,220278.359375,228418.046875,237516.546875,247381.578125,260535.09375,274485.09375,286864.53125,299222.96875,310871.0625,323596.15625
6,SLKW,90375.75,102626.1015625,114385.625,125351.4765625,128918.328125,134371.28125,142066.984375,149873.9375,158342.78125,171282.0625,184709.375,196287.40625,209198.734375,222848.078125,235027.8125
6,XLINK,91113.4375,104473.796875,117483.7109375,129068.140625,137037.75,144150.1875,152623.375,161588.15625,170597.9375,180617.078125,190060.28125,197986.765625,208546.90625,219461.46875,230214.28125
7,GEL,257651.828125,253300.25,249465.5625,247759.484375,251395.90625,255351.15625,259075.1875,266113.6875,275192.3125,286004.0625,298032.09375,310062.5625,323545.6875,339935.28125,358222.53125
7,SLKW,184517.8125,174347.625,167882.03125,167108.5625,165258.328125,164610.3125,166047.515625,168904.625,174070.546875,180865.9375,188558.15625,199476.65625,216673.421875,236458.953125,256020.140625
7,XLINK,253309.0,247360.6875,241102.296875,235590.0625,232504.75,231467.4375,235365.359375,240373.265625,246781.328125,254209.453125,265833.15625,283423.3125,302470.3125,321387.0,340044.8125
8,GEL,131778.296875,145611.09375,157038.546875,168150.03125,173893.09375,174822.53125,176143.421875,182877.96875,191182.578125,198144.640625,198392.9375,198697.875,204590.53125,211880.359375,218062.4375
8,SLKW,113324.1640625,126376.4453125,140755.625,151814.875,154120.125,146719.796875,144591.03125,146603.828125,146439.78125,143929.34375,143639.65625,148561.6875,158293.3125,167686.8125,175999.015625
