P/F Ratio,100000.0,786206.8965517242,1472413.7931034483,2158620.6896551726,2844827.5862068967,3531034.4827586208,4217241.379310345,4903448.275862069,5589655.172413793,6275862.068965518,6962068.9655172415,7648275.862068966,8334482.758620691,9020689.655172415,9706896.551724138,10393103.448275862,11079310.344827587,11765517.241379311,12451724.137931036,13137931.034482758,13824137.931034483,14510344.827586208,15196551.724137932,15882758.620689657,16568965.517241381,17255172.413793106,17941379.31034483,18627586.20689655,19313793.103448275,20000000.0
0.5,144458.5,149088.90625,154442.203125,160514.875,167042.484375,175065.15625,183853.34375,193782.40625,204955.3125,216495.71875,227777.03125,239636.53125,251577.34375,263722.71875,276030.75,288566.03125,301514.5625,315325.90625,329416.03125,344154.375,358757.125,373602.0,388465.875,402857.375,416984.4375,429506.8125,441570.25,453954.9375,466089.25,477855.25
0.5344827586206896,144429.84375,148862.125,154035.0625,159934.296875,166271.640625,174089.203125,182783.84375,192804.375,203722.96875,215130.421875,226377.5,238222.953125,250127.125,261943.609375,274128.15625,286734.3125,299643.46875,313735.0625,327960.28125,343150.5,358057.59375,373788.125,388828.75,403243.375,417148.59375,429616.5625,442294.625,454753.0625,466776.03125,478305.625
0.5689655172413793,144401.1875,148635.40625,153631.6875,159354.5,165509.125,173115.09375,181729.890625,191829.3125,202496.421875,213772.5,225068.328125,236829.796875,248646.125,260209.4375,272243.71875,284913.75,298125.625,312153.0,326904.6875,342313.9375,358260.25,374015.09375,389100.9375,403483.25,417443.125,430246.0625,443076.5,455299.40625,467287.6875,478714.875
0.603448275862069,144372.515625,148408.8125,153228.609375,158775.375,164747.921875,172142.84375,180748.75,190820.59375,201275.84375,212422.125,223734.65625,235415.34375,247198.328125,258529.5625,270521.8125,283103.71875,296629.90625,310633.3125,325918.125,342515.65625,358311.5,374472.71875,389576.4375,404235.15625,417739.625,431011.28125,443790.34375,455987.0,467830.03125,479139.46875
0.6379310344827587,144343.859375,148183.125,152825.84375,158197.015625,163988.0625,171177.53125,179880.1875,189816.703125,200137.140625,211077.78125,222380.640625,234012.625,245689.484375,256860.84375,268917.1875,281500.59375,295163.15625,309629.6875,325934.96875,342513.65625,358689.1875,375276.6875,390359.4375,404834.0625,418676.53125,431893.3125,444443.15625,456625.03125,468238.75,479257.96875
0.6724137931034483,144315.203125,147963.34375,152423.359375,157619.40625,163229.5,170291.921875,179018.296875,188825.265625,199085.21875,209770.5,221036.515625,232620.984375,244066.890625,255203.046875,267323.5625,280175.09375,293713.15625,308955.78125,325857.25,342638.5,359475.59375,376214.0,391081.125,405707.96875,419585.25,432587.625,445218.65625,457115.1875,468458.3125,479835.4375
0.7068965517241379,144286.546875,147743.703125,152021.1875,157042.5,162472.3125,169414.46875,178166.28125,187859.71875,198022.265625,208554.515625,219702.8125,231213.9375,242454.546875,253555.765625,265740.1875,278861.78125,292630.71875,309091.78125,326059.9375,343291.9375,360595.625,376990.28125,391769.125,406883.0625,420491.40625,433415.84375,445805.25,457453.84375,469522.5,481722.375
0.7413793103448276,144257.859375,147523.421875,151619.34375,156466.359375,161716.53125,168539.3125,177328.53125,186896.8125,196950.984375,207333.890625,218380.453125,229776.078125,240852.375,252021.671875,264339.1875,277575.03125,292431.3125,309506.4375,326417.0,344398.75,361693.71875,377816.21875,392979.875,408012.09375,421315.4375,434034.6875,446182.21875,458765.0625,471798.8125,484498.5625
0.7758620689655172,144229.21875,147303.09375,151217.78125,155891.0,160962.125,167703.375,176494.6875,185939.78125,195886.125,206256.890625,217068.28125,228342.890625,239260.125,250553.234375,263112.75,276275.65625,292903.5625,310026.875,327488.75,345584.40625,362757.0625,378665.4375,394453.8125,408879.8125,421857.90625,434461.8125,447552.375,461452.5625,474502.03125,486408.90625
0.8103448275862069,144200.5625,147082.8125,150816.53125,155316.40625,160209.125,166902.125,175664.78125,184978.53125,194815.96875,205229.71875,215766.28125,226811.109375,237721.578125,249094.640625,261909.96875,276213.8125,293573.96875,310678.8125,328876.8125,346714.0,363918.21875,379941.625,395727.21875,409473.21875,422315.46875,435941.5,450370.125,463848.125,476159.75,487549.5
0.8448275862068966,144171.9375,146862.609375,150415.5625,154742.5625,159457.59375,166103.484375,174831.90625,184022.296875,193803.046875,204235.109375,214458.75,225261.984375,236203.375,247743.765625,260920.859375,276878.65625,294268.25,311671.3125,330056.8125,347884.96875,365080.5,381453.6875,396782.0625,409996.5,423773.8125,438471.09375,452840.375,465548.5,477370.125,487491.125
0.8793103448275862,144143.234375,146642.46875,150014.953125,154169.5625,158707.484375,165307.46875,173971.15625,183071.140625,192856.265625,203249.46875,213302.625,223750.53125,234824.671875,246840.234375,260401.125,277528.03125,294905.34375,312914.46875,331231.84375,349054.53125,366537.5625,382701.25,397568.21875,411300.5,425993.78125,440952.3125,454457.40625,466853.0625,477267.75,486666.0625
0.9137931034482758,144114.59375,146422.4375,149614.65625,153597.3125,157952.6875,164514.125,173114.296875,182125.140625,191921.5,202270.859375,212225.40625,222339.375,233730.71875,246016.140625,260652.671875,278187.4375,295669.1875,314119.9375,332429.15625,350185.25,368015.375,383851.0625,398763.8125,413253.8125,428555.875,442861.5625,455895.6875,466829.34375,476764.71875,484827.375
0.9482758620689655,144085.9375,146202.46875,149214.65625,153025.90625,157199.0625,163723.453125,172261.40625,181184.328125,190997.375,201319.46875,211216.25,221152.140625,232641.53125,245210.15625,261276.078125,278883.90625,296788.84375,315381.90625,333607.0625,351390.125,369133.25,385485.8125,400538.25,415936.9375,430694.0,444497.21875,456283.9375,466575.09375,475239.6875,482192.6875
0.9827586206896551,144057.28125,145982.59375,148815.015625,152455.28125,156446.921875,162922.71875,171412.46875,180248.75,190096.6875,200364.609375,210105.40625,220188.265625,231562.453125,245156.59375,261932.0625,279654.78125,298010.5625,316630.3125,334821.625,352837.96875,370626.625,387265.375,402743.9375,417770.6875,432551.03125,445155.9375,456024.8125,465433.4375,473146.8125,479908.125
1.0172413793103448,144028.65625,145762.78125,148415.671875,151885.46875,155696.234375,162117.96875,170567.609375,179325.296875,189244.328125,199387.328125,209203.4375,219175.96875,230787.71875,245296.09375,262605.84375,280368.03125,299230.78125,317853.40625,335942.4375,354427.875,372282.9375,389316.125,404536.4375,419977.625,433618.6875,444963.28125,455175.78125,463939.15625,470970.3125,479731.53125
1.0517241379310345,143999.96875,145543.6875,148016.65625,151316.484375,154972.15625,161388.40625,169726.796875,178469.015625,188399.53125,198486.765625,208332.90625,218181.46875,230218.890625,245645.09375,263344.0,281525.40625,300441.8125,319054.875,337221.0,356317.1875,374340.0625,391245.125,406697.90625,421666.5,433482.28125,444373.5625,454217.53125,461965.6875,470109.375,480261.625
1.0862068965517242,143971.34375,145325.09375,147618.0,150748.359375,154340.71875,160681.8125,168922.09375,177707.015625,187562.359375,197678.859375,207381.21875,217256.4375,230324.28125,246307.859375,264095.6875,282694.8125,301670.375,320131.40625,339104.84375,358255.8125,376559.125,392765.375,408686.96875,421747.28125,433314.5625,443816.59375,452638.09375,460141.21875,470962.875,481008.71875
1.1206896551724137,143942.71875,145106.609375,147219.640625,150181.078125,153711.15625,159982.625,168129.65625,176948.78125,186799.875,196926.609375,206396.578125,216449.375,230634.5,247119.5625,264771.65625,283861.625,302848.09375,321268.3125,341095.5625,360745.09375,378359.9375,394691.8125,409493.1875,421850.8125,432924.5625,442752.5625,451215.59375,461154.71875,471837.53125,481746.1875
1.1551724137931034,143914.0625,144888.1875,146821.65625,149614.59375,153075.25,159314.09375,167341.53125,176196.5625,186040.375,196170.71875,205422.0,215733.34375,230954.90625,248076.75,265973.375,285046.78125,303964.78125,323032.0625,343089.59375,362916.25,379875.0625,396390.71875,409758.6875,421700.9375,432447.375,441803.5625,450839.125,462084.6875,472702.5625,482871.65625
1.1896551724137931,143885.390625,144669.875,146423.96875,149049.03125,152433.828125,158648.53125,166557.78125,175484.296875,185361.734375,195213.40625,204457.25,215391.734375,231284.296875,249009.28125,267412.375,286490.9375,305163.9375,324974.03125,345444.5,364190.9375,381792.875,396856.34375,410130.375,421778.53125,431700.6875,440813.0,451782.40625,463060.375,473860.5,484120.03125
1.2241379310344827,143856.75,144451.625,146026.65625,148484.265625,151817.625,157986.03125,165778.34375,174803.484375,184695.5,194249.703125,203502.046875,215635.90625,232028.015625,249910.234375,268871.1875,287936.125,306954.125,327030.625,347415.6875,365589.25,383312.90625,397458.0625,410304.5625,421206.78125,431033.8125,440948.0625,452817.5625,464293.625,475244.75,485254.1875
1.2586206896551724,143828.140625,144233.453125,145630.75,147920.40625,151204.984375,157326.59375,165003.3125,174128.78125,184037.15625,193351.0,202556.046875,215892.1875,232925.75,250758.0625,270322.90625,289344.15625,308817.3125,329371.59375,349008.0,367879.0,384250.5625,398202.1875,410499.5625,420943.21875,430866.5625,442383.5,454552.0625,466307.9375,477275.0625,487166.0
1.293103448275862,143799.46875,144015.375,145237.15625,147357.40625,150594.25,156670.21875,164252.375,173512.9375,183346.25,192460.53125,201666.171875,216204.703125,233809.4375,251952.3125,271739.5625,291126.28125,310931.1875,331701.1875,351126.875,370312.5,385634.46875,399051.0,410621.125,420873.6875,431575.59375,444310.25,456664.1875,468611.5625,479553.9375,489522.875
