P/F Ratio,100000.0,786206.8965517242,1472413.7931034483,2158620.6896551726,2844827.5862068967,3531034.4827586208,4217241.379310345,4903448.275862069,5589655.172413793,6275862.068965518,6962068.9655172415,7648275.862068966,8334482.758620691,9020689.655172415,9706896.551724138,10393103.448275862,11079310.344827587,11765517.241379311,12451724.137931036,13137931.034482758,13824137.931034483,14510344.827586208,15196551.724137932,15882758.620689657,16568965.517241381,17255172.413793106,17941379.31034483,18627586.20689655,19313793.103448275,20000000.0
0.5,157545.40625,159908.5625,162399.75,165053.296875,168193.28125,171428.359375,175363.15625,180240.375,185916.875,192202.4375,197823.40625,203724.84375,210475.03125,217794.6875,225182.6875,232568.390625,240128.328125,247543.3125,254341.34375,262597.8125,270592.90625,277728.0,286413.78125,296788.59375,307138.1875,317889.8125,328654.84375,339143.0625,349457.09375,359760.75
0.5344827586206896,157516.40625,159678.90625,161977.4375,164439.109375,167450.265625,170582.53125,174376.90625,179271.0,184818.75,190834.9375,196438.9375,202369.0,209024.03125,216263.9375,223582.421875,231007.53125,238514.5625,245621.015625,252742.203125,260802.0,268696.625,276741.1875,287190.96875,297674.6875,308189.90625,319387.5625,329838.125,340437.3125,350889.5,361113.5
0.5689655172413793,157487.40625,159449.09375,161555.21875,163845.390625,166712.875,169743.34375,173395.03125,178304.28125,183706.34375,189562.265625,195111.15625,201083.609375,207585.546875,214751.328125,222059.640625,229467.390625,236835.1875,243822.203125,251292.34375,259104.09375,266911.875,277320.78125,287994.625,298530.25,309763.0,320654.375,331218.875,341749.5,352174.53125,362310.03125
0.603448275862069,157458.359375,159219.21875,161133.078125,163267.65625,165976.109375,168908.8125,172414.90625,177340.3125,182597.796875,188334.46875,193787.21875,199797.390625,206199.03125,213254.171875,220585.375,227964.4375,235129.59375,242512.921875,249881.1875,257654.390625,266903.3125,277879.0625,288843.5,299821.1875,311193.8125,321849.96875,332556.0625,343145.1875,353488.34375,363700.46875
0.6379310344827587,157429.375,158989.328125,160711.0625,162686.875,165240.015625,168075.453125,171479.265625,176379.203125,181493.21875,187058.6875,192455.0,198506.046875,204900.3125,211772.921875,219130.296875,226425.625,233432.15625,241171.515625,248543.03125,257543.84375,267712.875,278377.9375,289612.78125,301114.84375,312283.3125,323122.0625,333881.75,344493.8125,355011.1875,364989.09375
0.6724137931034483,157400.34375,158759.453125,160310.75,162106.46875,164504.578125,167243.3125,170606.515625,175402.984375,180314.4375,185759.125,191270.984375,197224.421875,203614.828125,210308.109375,217694.828125,224862.765625,232081.65625,239886.015625,247964.203125,258030.140625,268597.84375,279296.84375,290571.90625,302420.375,313565.8125,324534.625,335385.28125,345967.875,356526.46875,367886.96875
0.7068965517241379,157371.34375,158529.609375,159914.34375,161526.375,163794.59375,166412.5,169759.875,174417.1875,179177.15625,184464.875,190095.546875,195952.34375,202342.984375,208954.921875,216184.328125,223250.609375,230911.421875,238732.625,248040.609375,258890.65625,269594.59375,280334.84375,291999.09375,303574.75,314889.65625,325995.75,336725.1875,347493.65625,359759.9375,371763.34375
0.7413793103448276,157342.328125,158299.78125,159518.046875,160946.640625,163118.53125,165583.0,168919.296875,173434.765625,178021.0,183187.34375,188914.21875,194719.8125,201085.09375,207712.890625,214644.53125,221624.203125,229774.859375,238856.296875,248822.015625,259886.0,270543.03125,282108.8125,293716.34375,304949.21875,316013.46875,327186.6875,338330.0,351048.40625,363721.59375,375532.75
0.7758620689655172,157313.328125,158070.0,159121.875,160375.46875,162443.40625,164754.84375,168081.078125,172438.375,176869.453125,181932.765625,187737.46875,193524.734375,199833.03125,206407.640625,213142.96875,220545.59375,229055.453125,239120.09375,250077.796875,260828.671875,271650.125,283792.8125,295392.0,306525.21875,317545.5,328671.34375,341521.96875,354951.6875,367520.5625,378609.8125
0.8103448275862069,157284.3125,157840.21875,158725.875,159813.625,161769.21875,163930.875,167245.25,171445.0,175722.6875,180821.46875,186566.1875,192342.34375,198558.765625,205146.171875,211772.84375,219545.171875,229322.6875,239570.25,251188.828125,261821.0,273467.5625,285474.5,296814.28125,308047.75,319530.15625,332060.875,345791.1875,358796.78125,370257.59375,380135.6875
0.8448275862068966,157255.3125,157610.421875,158329.96875,159252.21875,161095.96875,163108.40625,166405.40625,170548.296875,174547.734375,179735.375,185408.0,191141.546875,197405.578125,203953.265625,210490.59375,218818.171875,229608.109375,240491.3125,252328.90625,263132.21875,275349.90625,287227.84375,298574.96875,310243.4375,322312.0625,336497.375,350136.1875,361966.75,372170.28125,381195.0
0.8793103448275862,157226.3125,157380.6875,157934.21875,158691.203125,160423.75,162287.4375,165559.953125,169631.1875,173335.125,178653.734375,184250.78125,190041.265625,196281.03125,202777.109375,209527.09375,218965.328125,229703.03125,241513.65625,253416.546875,264950.65625,277341.75,288983.59375,300751.8125,312630.0625,326682.8125,340894.40625,353233.90625,363928.15625,373764.5625,383010.8125
